model	nDCGRendle2020	Recall	strategy	cutoff	dataset_name	transactions	space_size	space_size_log	shape	shape_log	density	density_log	gini_item	gini_user	average_degree	average_degree_users	average_degree_items	average_degree_log	average_degree_users_log	average_degree_items_log	average_clustering_coefficient_dot	average_clustering_coefficient_min	average_clustering_coefficient_max	average_clustering_coefficient_dot_log	average_clustering_coefficient_min_log	average_clustering_coefficient_max_log	average_clustering_coefficient_dot_users	average_clustering_coefficient_dot_items	average_clustering_coefficient_min_users	average_clustering_coefficient_min_items	average_clustering_coefficient_max_users	average_clustering_coefficient_max_items	average_clustering_coefficient_dot_users_log	average_clustering_coefficient_dot_items_log	average_clustering_coefficient_min_users_log	average_clustering_coefficient_min_items_log	average_clustering_coefficient_max_users_log	average_clustering_coefficient_max_items_log	degree_assortativity_users	degree_assortativity_items	most_least_favorite	most_rated	highest_variance	most_recent_1	most_recent_2	most_recent_3	most_characteristic
ItemKNN	0.0015015225432855	0.002054270127225	most_recent	1	amazon-book	14407	9.471662420082335	0.976426210946828	2.3136341737594357	0.3642946904508559	0.0001605909747872	-3.7942788657214	0.4271953341918026	0.0	1.3964330716293496	1.0	2.3136341737594357	0.1450201256305799	0.0	0.3642946904508559	0.5379470776388485	0.5379470776388485	0.5379470776388485	-0.2692604474189997	-0.2692604474189997	-0.2692604474189997	0.7704588047476921	0.0	0.7704588047476921	0.0	0.7704588047476921	0.0	-0.1132505773855983		-0.1132505773855983		-0.1132505773855983		0.9999999999999988		0.8196536405913792	0.1088623585756923	0.1483502134537517	0.9364895278410248	0.9364895278410248	0.0	0.2928251261632856
DGCF	0.0031072567201931	0.0043702114550479	most_recent	1	amazon-book	14407	9.471662420082335	0.976426210946828	2.3136341737594357	0.3642946904508559	0.0001605909747872	-3.7942788657214	0.4271953341918026	0.0	1.3964330716293496	1.0	2.3136341737594357	0.1450201256305799	0.0	0.3642946904508559	0.5379470776388485	0.5379470776388485	0.5379470776388485	-0.2692604474189997	-0.2692604474189997	-0.2692604474189997	0.7704588047476921	0.0	0.7704588047476921	0.0	0.7704588047476921	0.0	-0.1132505773855983		-0.1132505773855983		-0.1132505773855983		0.9999999999999988		0.8196536405913792	0.1088623585756923	0.1483502134537517	0.9364895278410248	0.9364895278410248	0.0	0.2928251261632856
UltraGCN	0.0033310188460333	0.0046488010344158	most_recent	1	amazon-book	14407	9.471662420082335	0.976426210946828	2.3136341737594357	0.3642946904508559	0.0001605909747872	-3.7942788657214	0.4271953341918026	0.0	1.3964330716293496	1.0	2.3136341737594357	0.1450201256305799	0.0	0.3642946904508559	0.5379470776388485	0.5379470776388485	0.5379470776388485	-0.2692604474189997	-0.2692604474189997	-0.2692604474189997	0.7704588047476921	0.0	0.7704588047476921	0.0	0.7704588047476921	0.0	-0.1132505773855983		-0.1132505773855983		-0.1132505773855983		0.9999999999999988		0.8196536405913792	0.1088623585756923	0.1483502134537517	0.9364895278410248	0.9364895278410248	0.0	0.2928251261632856
DirectAU	0.0016233587695685	0.0021892872435994	most_recent	1	amazon-book	14407	9.471662420082335	0.976426210946828	2.3136341737594357	0.3642946904508559	0.0001605909747872	-3.7942788657214	0.4271953341918026	0.0	1.3964330716293496	1.0	2.3136341737594357	0.1450201256305799	0.0	0.3642946904508559	0.5379470776388485	0.5379470776388485	0.5379470776388485	-0.2692604474189997	-0.2692604474189997	-0.2692604474189997	0.7704588047476921	0.0	0.7704588047476921	0.0	0.7704588047476921	0.0	-0.1132505773855983		-0.1132505773855983		-0.1132505773855983		0.9999999999999988		0.8196536405913792	0.1088623585756923	0.1483502134537517	0.9364895278410248	0.9364895278410248	0.0	0.2928251261632856
SimpleX	0.0018497493080555	0.002562267366814	most_recent	1	amazon-book	14407	9.471662420082335	0.976426210946828	2.3136341737594357	0.3642946904508559	0.0001605909747872	-3.7942788657214	0.4271953341918026	0.0	1.3964330716293496	1.0	2.3136341737594357	0.1450201256305799	0.0	0.3642946904508559	0.5379470776388485	0.5379470776388485	0.5379470776388485	-0.2692604474189997	-0.2692604474189997	-0.2692604474189997	0.7704588047476921	0.0	0.7704588047476921	0.0	0.7704588047476921	0.0	-0.1132505773855983		-0.1132505773855983		-0.1132505773855983		0.9999999999999988		0.8196536405913792	0.1088623585756923	0.1483502134537517	0.9364895278410248	0.9364895278410248	0.0	0.2928251261632856
GFCF	0.003550695837516	0.0048700635223869	most_recent	1	amazon-book	14407	9.471662420082335	0.976426210946828	2.3136341737594357	0.3642946904508559	0.0001605909747872	-3.7942788657214	0.4271953341918026	0.0	1.3964330716293496	1.0	2.3136341737594357	0.1450201256305799	0.0	0.3642946904508559	0.5379470776388485	0.5379470776388485	0.5379470776388485	-0.2692604474189997	-0.2692604474189997	-0.2692604474189997	0.7704588047476921	0.0	0.7704588047476921	0.0	0.7704588047476921	0.0	-0.1132505773855983		-0.1132505773855983		-0.1132505773855983		0.9999999999999988		0.8196536405913792	0.1088623585756923	0.1483502134537517	0.9364895278410248	0.9364895278410248	0.0	0.2928251261632856
UserKNN	0.001399735754462	0.0020096937547259	most_recent	1	amazon-book	14407	9.471662420082335	0.976426210946828	2.3136341737594357	0.3642946904508559	0.0001605909747872	-3.7942788657214	0.4271953341918026	0.0	1.3964330716293496	1.0	2.3136341737594357	0.1450201256305799	0.0	0.3642946904508559	0.5379470776388485	0.5379470776388485	0.5379470776388485	-0.2692604474189997	-0.2692604474189997	-0.2692604474189997	0.7704588047476921	0.0	0.7704588047476921	0.0	0.7704588047476921	0.0	-0.1132505773855983		-0.1132505773855983		-0.1132505773855983		0.9999999999999988		0.8196536405913792	0.1088623585756923	0.1483502134537517	0.9364895278410248	0.9364895278410248	0.0	0.2928251261632856
BPRMF	0.003202054136064	0.0043902938006459	most_recent	1	amazon-book	14407	9.471662420082335	0.976426210946828	2.3136341737594357	0.3642946904508559	0.0001605909747872	-3.7942788657214	0.4271953341918026	0.0	1.3964330716293496	1.0	2.3136341737594357	0.1450201256305799	0.0	0.3642946904508559	0.5379470776388485	0.5379470776388485	0.5379470776388485	-0.2692604474189997	-0.2692604474189997	-0.2692604474189997	0.7704588047476921	0.0	0.7704588047476921	0.0	0.7704588047476921	0.0	-0.1132505773855983		-0.1132505773855983		-0.1132505773855983		0.9999999999999988		0.8196536405913792	0.1088623585756923	0.1483502134537517	0.9364895278410248	0.9364895278410248	0.0	0.2928251261632856
LightGCN	0.0029793793849475	0.004275069927961	most_recent	1	amazon-book	14407	9.471662420082335	0.976426210946828	2.3136341737594357	0.3642946904508559	0.0001605909747872	-3.7942788657214	0.4271953341918026	0.0	1.3964330716293496	1.0	2.3136341737594357	0.1450201256305799	0.0	0.3642946904508559	0.5379470776388485	0.5379470776388485	0.5379470776388485	-0.2692604474189997	-0.2692604474189997	-0.2692604474189997	0.7704588047476921	0.0	0.7704588047476921	0.0	0.7704588047476921	0.0	-0.1132505773855983		-0.1132505773855983		-0.1132505773855983		0.9999999999999988		0.8196536405913792	0.1088623585756923	0.1483502134537517	0.9364895278410248	0.9364895278410248	0.0	0.2928251261632856
ItemKNN	0.1240354607639017	0.1491512767662532	least_favorite	18	amazon-book	244750	13.769390690949256	1.1389147227250962	1.0947568389057751	0.0393176668943191	0.0012909019446178	-2.889106744975017	0.4297809811512896	0.0429311038152277	17.75673812892226	16.988269591170962	18.598024316109427	1.2493631898932591	1.2301491443029196	1.2694668111972387	0.0364900122007155	0.0944431114685806	0.0608171562343565	-1.4378259914256362	-1.0248297133407112	-1.215973891008738	0.0361067374939112	0.0369096048071692	0.0722081944553359	0.1187849389313297	0.0660741232693279	0.0550620556209203	-1.4424117514624752	-1.432860604790377	-1.1414135142753243	-0.9252386212543988	-1.1799685907663484	-1.259147579209342	0.4918508670629682	0.0974212692940883	0.7609867583691583	0.0807333187914223	0.2373748672443026	0.8765201211798571	0.9345472439519792	0.5217372410701029	0.2520145224621318
UltraGCN	0.1324115933923182	0.1627606871581302	least_favorite	18	amazon-book	244750	13.769390690949256	1.1389147227250962	1.0947568389057751	0.0393176668943191	0.0012909019446178	-2.889106744975017	0.4297809811512896	0.0429311038152277	17.75673812892226	16.988269591170962	18.598024316109427	1.2493631898932591	1.2301491443029196	1.2694668111972387	0.0364900122007155	0.0944431114685806	0.0608171562343565	-1.4378259914256362	-1.0248297133407112	-1.215973891008738	0.0361067374939112	0.0369096048071692	0.0722081944553359	0.1187849389313297	0.0660741232693279	0.0550620556209203	-1.4424117514624752	-1.432860604790377	-1.1414135142753243	-0.9252386212543988	-1.1799685907663484	-1.259147579209342	0.4918508670629682	0.0974212692940883	0.7609867583691583	0.0807333187914223	0.2373748672443026	0.8765201211798571	0.9345472439519792	0.5217372410701029	0.2520145224621318
BPRMF	0.1064732969507994	0.1351050361704116	least_favorite	18	amazon-book	244750	13.769390690949256	1.1389147227250962	1.0947568389057751	0.0393176668943191	0.0012909019446178	-2.889106744975017	0.4297809811512896	0.0429311038152277	17.75673812892226	16.988269591170962	18.598024316109427	1.2493631898932591	1.2301491443029196	1.2694668111972387	0.0364900122007155	0.0944431114685806	0.0608171562343565	-1.4378259914256362	-1.0248297133407112	-1.215973891008738	0.0361067374939112	0.0369096048071692	0.0722081944553359	0.1187849389313297	0.0660741232693279	0.0550620556209203	-1.4424117514624752	-1.432860604790377	-1.1414135142753243	-0.9252386212543988	-1.1799685907663484	-1.259147579209342	0.4918508670629682	0.0974212692940883	0.7609867583691583	0.0807333187914223	0.2373748672443026	0.8765201211798571	0.9345472439519792	0.5217372410701029	0.2520145224621318
SimpleX	0.1159379764144593	0.1410130266138652	least_favorite	18	amazon-book	244750	13.769390690949256	1.1389147227250962	1.0947568389057751	0.0393176668943191	0.0012909019446178	-2.889106744975017	0.4297809811512896	0.0429311038152277	17.75673812892226	16.988269591170962	18.598024316109427	1.2493631898932591	1.2301491443029196	1.2694668111972387	0.0364900122007155	0.0944431114685806	0.0608171562343565	-1.4378259914256362	-1.0248297133407112	-1.215973891008738	0.0361067374939112	0.0369096048071692	0.0722081944553359	0.1187849389313297	0.0660741232693279	0.0550620556209203	-1.4424117514624752	-1.432860604790377	-1.1414135142753243	-0.9252386212543988	-1.1799685907663484	-1.259147579209342	0.4918508670629682	0.0974212692940883	0.7609867583691583	0.0807333187914223	0.2373748672443026	0.8765201211798571	0.9345472439519792	0.5217372410701029	0.2520145224621318
DGCF	0.1089880251564206	0.1377085919693287	least_favorite	18	amazon-book	244750	13.769390690949256	1.1389147227250962	1.0947568389057751	0.0393176668943191	0.0012909019446178	-2.889106744975017	0.4297809811512896	0.0429311038152277	17.75673812892226	16.988269591170962	18.598024316109427	1.2493631898932591	1.2301491443029196	1.2694668111972387	0.0364900122007155	0.0944431114685806	0.0608171562343565	-1.4378259914256362	-1.0248297133407112	-1.215973891008738	0.0361067374939112	0.0369096048071692	0.0722081944553359	0.1187849389313297	0.0660741232693279	0.0550620556209203	-1.4424117514624752	-1.432860604790377	-1.1414135142753243	-0.9252386212543988	-1.1799685907663484	-1.259147579209342	0.4918508670629682	0.0974212692940883	0.7609867583691583	0.0807333187914223	0.2373748672443026	0.8765201211798571	0.9345472439519792	0.5217372410701029	0.2520145224621318
DirectAU	0.1090491788496056	0.1362131750955715	least_favorite	18	amazon-book	244750	13.769390690949256	1.1389147227250962	1.0947568389057751	0.0393176668943191	0.0012909019446178	-2.889106744975017	0.4297809811512896	0.0429311038152277	17.75673812892226	16.988269591170962	18.598024316109427	1.2493631898932591	1.2301491443029196	1.2694668111972387	0.0364900122007155	0.0944431114685806	0.0608171562343565	-1.4378259914256362	-1.0248297133407112	-1.215973891008738	0.0361067374939112	0.0369096048071692	0.0722081944553359	0.1187849389313297	0.0660741232693279	0.0550620556209203	-1.4424117514624752	-1.432860604790377	-1.1414135142753243	-0.9252386212543988	-1.1799685907663484	-1.259147579209342	0.4918508670629682	0.0974212692940883	0.7609867583691583	0.0807333187914223	0.2373748672443026	0.8765201211798571	0.9345472439519792	0.5217372410701029	0.2520145224621318
UserKNN	0.1191645947376565	0.14343931884722	least_favorite	18	amazon-book	244750	13.769390690949256	1.1389147227250962	1.0947568389057751	0.0393176668943191	0.0012909019446178	-2.889106744975017	0.4297809811512896	0.0429311038152277	17.75673812892226	16.988269591170962	18.598024316109427	1.2493631898932591	1.2301491443029196	1.2694668111972387	0.0364900122007155	0.0944431114685806	0.0608171562343565	-1.4378259914256362	-1.0248297133407112	-1.215973891008738	0.0361067374939112	0.0369096048071692	0.0722081944553359	0.1187849389313297	0.0660741232693279	0.0550620556209203	-1.4424117514624752	-1.432860604790377	-1.1414135142753243	-0.9252386212543988	-1.1799685907663484	-1.259147579209342	0.4918508670629682	0.0974212692940883	0.7609867583691583	0.0807333187914223	0.2373748672443026	0.8765201211798571	0.9345472439519792	0.5217372410701029	0.2520145224621318
LightGCN	0.1102575835702856	0.1396485002657041	least_favorite	18	amazon-book	244750	13.769390690949256	1.1389147227250962	1.0947568389057751	0.0393176668943191	0.0012909019446178	-2.889106744975017	0.4297809811512896	0.0429311038152277	17.75673812892226	16.988269591170962	18.598024316109427	1.2493631898932591	1.2301491443029196	1.2694668111972387	0.0364900122007155	0.0944431114685806	0.0608171562343565	-1.4378259914256362	-1.0248297133407112	-1.215973891008738	0.0361067374939112	0.0369096048071692	0.0722081944553359	0.1187849389313297	0.0660741232693279	0.0550620556209203	-1.4424117514624752	-1.432860604790377	-1.1414135142753243	-0.9252386212543988	-1.1799685907663484	-1.259147579209342	0.4918508670629682	0.0974212692940883	0.7609867583691583	0.0807333187914223	0.2373748672443026	0.8765201211798571	0.9345472439519792	0.5217372410701029	0.2520145224621318
GFCF	0.1320475526955279	0.1609720816662313	least_favorite	18	amazon-book	244750	13.769390690949256	1.1389147227250962	1.0947568389057751	0.0393176668943191	0.0012909019446178	-2.889106744975017	0.4297809811512896	0.0429311038152277	17.75673812892226	16.988269591170962	18.598024316109427	1.2493631898932591	1.2301491443029196	1.2694668111972387	0.0364900122007155	0.0944431114685806	0.0608171562343565	-1.4378259914256362	-1.0248297133407112	-1.215973891008738	0.0361067374939112	0.0369096048071692	0.0722081944553359	0.1187849389313297	0.0660741232693279	0.0550620556209203	-1.4424117514624752	-1.432860604790377	-1.1414135142753243	-0.9252386212543988	-1.1799685907663484	-1.259147579209342	0.4918508670629682	0.0974212692940883	0.7609867583691583	0.0807333187914223	0.2373748672443026	0.8765201211798571	0.9345472439519792	0.5217372410701029	0.2520145224621318
SimpleX	0.0624888399409952	0.0734357104174735	most_recent	6	amazon-book	86442	13.304300131912234	1.1239920335779	1.1726355201041836	0.0691630451887113	0.0004883607357968	-3.311259260599901	0.5022849488229112	0.0	6.476754205222343	6.0	7.035813120625103	0.8113574157599087	0.7781512503836436	0.8473142955723549	0.1066986457344968	0.2667933413457904	0.1631959326139697	-0.9718410927945328	-0.5738250137842253	-0.7872906695118228	0.0961910056354218	0.119020277747142	0.1743145877638273	0.3752372126509584	0.1743145877638273	0.1501578026494541	-1.0168655348803168	-0.9243790405952504	-0.7586662668186741	-0.4256940987375944	-0.7586662668186741	-0.8234520956357728	0.5107612840922048	0.2006467348153352	0.8225399689965526	0.1577278446221464	0.2050978168331739	0.9185498013659072	0.940317153597688	0.5462866441347171	0.3530368185129998
LightGCN	0.0624090323097662	0.0759874761509422	most_recent	6	amazon-book	86442	13.304300131912234	1.1239920335779	1.1726355201041836	0.0691630451887113	0.0004883607357968	-3.311259260599901	0.5022849488229112	0.0	6.476754205222343	6.0	7.035813120625103	0.8113574157599087	0.7781512503836436	0.8473142955723549	0.1066986457344968	0.2667933413457904	0.1631959326139697	-0.9718410927945328	-0.5738250137842253	-0.7872906695118228	0.0961910056354218	0.119020277747142	0.1743145877638273	0.3752372126509584	0.1743145877638273	0.1501578026494541	-1.0168655348803168	-0.9243790405952504	-0.7586662668186741	-0.4256940987375944	-0.7586662668186741	-0.8234520956357728	0.5107612840922048	0.2006467348153352	0.8225399689965526	0.1577278446221464	0.2050978168331739	0.9185498013659072	0.940317153597688	0.5462866441347171	0.3530368185129998
DGCF	0.0617315438894674	0.0758625375931859	most_recent	6	amazon-book	86442	13.304300131912234	1.1239920335779	1.1726355201041836	0.0691630451887113	0.0004883607357968	-3.311259260599901	0.5022849488229112	0.0	6.476754205222343	6.0	7.035813120625103	0.8113574157599087	0.7781512503836436	0.8473142955723549	0.1066986457344968	0.2667933413457904	0.1631959326139697	-0.9718410927945328	-0.5738250137842253	-0.7872906695118228	0.0961910056354218	0.119020277747142	0.1743145877638273	0.3752372126509584	0.1743145877638273	0.1501578026494541	-1.0168655348803168	-0.9243790405952504	-0.7586662668186741	-0.4256940987375944	-0.7586662668186741	-0.8234520956357728	0.5107612840922048	0.2006467348153352	0.8225399689965526	0.1577278446221464	0.2050978168331739	0.9185498013659072	0.940317153597688	0.5462866441347171	0.3530368185129998
ItemKNN	0.0494499434455918	0.0578996158000252	most_recent	6	amazon-book	86442	13.304300131912234	1.1239920335779	1.1726355201041836	0.0691630451887113	0.0004883607357968	-3.311259260599901	0.5022849488229112	0.0	6.476754205222343	6.0	7.035813120625103	0.8113574157599087	0.7781512503836436	0.8473142955723549	0.1066986457344968	0.2667933413457904	0.1631959326139697	-0.9718410927945328	-0.5738250137842253	-0.7872906695118228	0.0961910056354218	0.119020277747142	0.1743145877638273	0.3752372126509584	0.1743145877638273	0.1501578026494541	-1.0168655348803168	-0.9243790405952504	-0.7586662668186741	-0.4256940987375944	-0.7586662668186741	-0.8234520956357728	0.5107612840922048	0.2006467348153352	0.8225399689965526	0.1577278446221464	0.2050978168331739	0.9185498013659072	0.940317153597688	0.5462866441347171	0.3530368185129998
UserKNN	0.0617137106338227	0.0716948692311328	most_recent	6	amazon-book	86442	13.304300131912234	1.1239920335779	1.1726355201041836	0.0691630451887113	0.0004883607357968	-3.311259260599901	0.5022849488229112	0.0	6.476754205222343	6.0	7.035813120625103	0.8113574157599087	0.7781512503836436	0.8473142955723549	0.1066986457344968	0.2667933413457904	0.1631959326139697	-0.9718410927945328	-0.5738250137842253	-0.7872906695118228	0.0961910056354218	0.119020277747142	0.1743145877638273	0.3752372126509584	0.1743145877638273	0.1501578026494541	-1.0168655348803168	-0.9243790405952504	-0.7586662668186741	-0.4256940987375944	-0.7586662668186741	-0.8234520956357728	0.5107612840922048	0.2006467348153352	0.8225399689965526	0.1577278446221464	0.2050978168331739	0.9185498013659072	0.940317153597688	0.5462866441347171	0.3530368185129998
BPRMF	0.0636870112930986	0.0782942214620916	most_recent	6	amazon-book	86442	13.304300131912234	1.1239920335779	1.1726355201041836	0.0691630451887113	0.0004883607357968	-3.311259260599901	0.5022849488229112	0.0	6.476754205222343	6.0	7.035813120625103	0.8113574157599087	0.7781512503836436	0.8473142955723549	0.1066986457344968	0.2667933413457904	0.1631959326139697	-0.9718410927945328	-0.5738250137842253	-0.7872906695118228	0.0961910056354218	0.119020277747142	0.1743145877638273	0.3752372126509584	0.1743145877638273	0.1501578026494541	-1.0168655348803168	-0.9243790405952504	-0.7586662668186741	-0.4256940987375944	-0.7586662668186741	-0.8234520956357728	0.5107612840922048	0.2006467348153352	0.8225399689965526	0.1577278446221464	0.2050978168331739	0.9185498013659072	0.940317153597688	0.5462866441347171	0.3530368185129998
GFCF	0.052751460606016	0.0622646247164818	most_recent	6	amazon-book	86442	13.304300131912234	1.1239920335779	1.1726355201041836	0.0691630451887113	0.0004883607357968	-3.311259260599901	0.5022849488229112	0.0	6.476754205222343	6.0	7.035813120625103	0.8113574157599087	0.7781512503836436	0.8473142955723549	0.1066986457344968	0.2667933413457904	0.1631959326139697	-0.9718410927945328	-0.5738250137842253	-0.7872906695118228	0.0961910056354218	0.119020277747142	0.1743145877638273	0.3752372126509584	0.1743145877638273	0.1501578026494541	-1.0168655348803168	-0.9243790405952504	-0.7586662668186741	-0.4256940987375944	-0.7586662668186741	-0.8234520956357728	0.5107612840922048	0.2006467348153352	0.8225399689965526	0.1577278446221464	0.2050978168331739	0.9185498013659072	0.940317153597688	0.5462866441347171	0.3530368185129998
DirectAU	0.0632460874564833	0.0759581121717589	most_recent	6	amazon-book	86442	13.304300131912234	1.1239920335779	1.1726355201041836	0.0691630451887113	0.0004883607357968	-3.311259260599901	0.5022849488229112	0.0	6.476754205222343	6.0	7.035813120625103	0.8113574157599087	0.7781512503836436	0.8473142955723549	0.1066986457344968	0.2667933413457904	0.1631959326139697	-0.9718410927945328	-0.5738250137842253	-0.7872906695118228	0.0961910056354218	0.119020277747142	0.1743145877638273	0.3752372126509584	0.1743145877638273	0.1501578026494541	-1.0168655348803168	-0.9243790405952504	-0.7586662668186741	-0.4256940987375944	-0.7586662668186741	-0.8234520956357728	0.5107612840922048	0.2006467348153352	0.8225399689965526	0.1577278446221464	0.2050978168331739	0.9185498013659072	0.940317153597688	0.5462866441347171	0.3530368185129998
UltraGCN	0.0653783861852823	0.0789813390174583	most_recent	6	amazon-book	86442	13.304300131912234	1.1239920335779	1.1726355201041836	0.0691630451887113	0.0004883607357968	-3.311259260599901	0.5022849488229112	0.0	6.476754205222343	6.0	7.035813120625103	0.8113574157599087	0.7781512503836436	0.8473142955723549	0.1066986457344968	0.2667933413457904	0.1631959326139697	-0.9718410927945328	-0.5738250137842253	-0.7872906695118228	0.0961910056354218	0.119020277747142	0.1743145877638273	0.3752372126509584	0.1743145877638273	0.1501578026494541	-1.0168655348803168	-0.9243790405952504	-0.7586662668186741	-0.4256940987375944	-0.7586662668186741	-0.8234520956357728	0.5107612840922048	0.2006467348153352	0.8225399689965526	0.1577278446221464	0.2050978168331739	0.9185498013659072	0.940317153597688	0.5462866441347171	0.3530368185129998
UserKNN	0.0014186075312796	0.0020681278440095	random	1	amazon-book	14407	10.332273225191056	1.014195882075792	1.9442645074224016	0.2887553481929276	0.0001349527665317	-3.869818207979328	0.3539358819332371	0.0	1.3207132052986204	1.0	1.9442645074224016	0.1208085202044315	0.0	0.2887553481929276	0.4729339505889902	0.4729339505889902	0.4729339505889902	-0.325199508094516	-0.325199508094516	-0.325199508094516	0.7161796348997015	0.0	0.7161796348997015	0.0	0.7161796348997015	0.0	-0.1449780326349663		-0.1449780326349663		-0.1449780326349663		1.0		0.8222738946345527	0.1056083848129381	0.1281573922431674	0.8791216266790584	0.8791216266790584	0.0	0.2961640308681028
ItemKNN	0.0013081475617602	0.0016042339878196	random	1	amazon-book	14407	10.332273225191056	1.014195882075792	1.9442645074224016	0.2887553481929276	0.0001349527665317	-3.869818207979328	0.3539358819332371	0.0	1.3207132052986204	1.0	1.9442645074224016	0.1208085202044315	0.0	0.2887553481929276	0.4729339505889902	0.4729339505889902	0.4729339505889902	-0.325199508094516	-0.325199508094516	-0.325199508094516	0.7161796348997015	0.0	0.7161796348997015	0.0	0.7161796348997015	0.0	-0.1449780326349663		-0.1449780326349663		-0.1449780326349663		1.0		0.8222738946345527	0.1056083848129381	0.1281573922431674	0.8791216266790584	0.8791216266790584	0.0	0.2961640308681028
BPRMF	0.0056125811981275	0.0074837252219395	random	1	amazon-book	14407	10.332273225191056	1.014195882075792	1.9442645074224016	0.2887553481929276	0.0001349527665317	-3.869818207979328	0.3539358819332371	0.0	1.3207132052986204	1.0	1.9442645074224016	0.1208085202044315	0.0	0.2887553481929276	0.4729339505889902	0.4729339505889902	0.4729339505889902	-0.325199508094516	-0.325199508094516	-0.325199508094516	0.7161796348997015	0.0	0.7161796348997015	0.0	0.7161796348997015	0.0	-0.1449780326349663		-0.1449780326349663		-0.1449780326349663		1.0		0.8222738946345527	0.1056083848129381	0.1281573922431674	0.8791216266790584	0.8791216266790584	0.0	0.2961640308681028
DGCF	0.0071099978038016	0.0092559150091362	random	1	amazon-book	14407	10.332273225191056	1.014195882075792	1.9442645074224016	0.2887553481929276	0.0001349527665317	-3.869818207979328	0.3539358819332371	0.0	1.3207132052986204	1.0	1.9442645074224016	0.1208085202044315	0.0	0.2887553481929276	0.4729339505889902	0.4729339505889902	0.4729339505889902	-0.325199508094516	-0.325199508094516	-0.325199508094516	0.7161796348997015	0.0	0.7161796348997015	0.0	0.7161796348997015	0.0	-0.1449780326349663		-0.1449780326349663		-0.1449780326349663		1.0		0.8222738946345527	0.1056083848129381	0.1281573922431674	0.8791216266790584	0.8791216266790584	0.0	0.2961640308681028
GFCF	0.0058100495046706	0.0078630854382082	random	1	amazon-book	14407	10.332273225191056	1.014195882075792	1.9442645074224016	0.2887553481929276	0.0001349527665317	-3.869818207979328	0.3539358819332371	0.0	1.3207132052986204	1.0	1.9442645074224016	0.1208085202044315	0.0	0.2887553481929276	0.4729339505889902	0.4729339505889902	0.4729339505889902	-0.325199508094516	-0.325199508094516	-0.325199508094516	0.7161796348997015	0.0	0.7161796348997015	0.0	0.7161796348997015	0.0	-0.1449780326349663		-0.1449780326349663		-0.1449780326349663		1.0		0.8222738946345527	0.1056083848129381	0.1281573922431674	0.8791216266790584	0.8791216266790584	0.0	0.2961640308681028
UltraGCN	0.0160362906074438	0.0210698480593321	random	1	amazon-book	14407	10.332273225191056	1.014195882075792	1.9442645074224016	0.2887553481929276	0.0001349527665317	-3.869818207979328	0.3539358819332371	0.0	1.3207132052986204	1.0	1.9442645074224016	0.1208085202044315	0.0	0.2887553481929276	0.4729339505889902	0.4729339505889902	0.4729339505889902	-0.325199508094516	-0.325199508094516	-0.325199508094516	0.7161796348997015	0.0	0.7161796348997015	0.0	0.7161796348997015	0.0	-0.1449780326349663		-0.1449780326349663		-0.1449780326349663		1.0		0.8222738946345527	0.1056083848129381	0.1281573922431674	0.8791216266790584	0.8791216266790584	0.0	0.2961640308681028
LightGCN	0.0060786756749535	0.007611059243287	random	1	amazon-book	14407	10.332273225191056	1.014195882075792	1.9442645074224016	0.2887553481929276	0.0001349527665317	-3.869818207979328	0.3539358819332371	0.0	1.3207132052986204	1.0	1.9442645074224016	0.1208085202044315	0.0	0.2887553481929276	0.4729339505889902	0.4729339505889902	0.4729339505889902	-0.325199508094516	-0.325199508094516	-0.325199508094516	0.7161796348997015	0.0	0.7161796348997015	0.0	0.7161796348997015	0.0	-0.1449780326349663		-0.1449780326349663		-0.1449780326349663		1.0		0.8222738946345527	0.1056083848129381	0.1281573922431674	0.8791216266790584	0.8791216266790584	0.0	0.2961640308681028
SimpleX	0.0012760093503106	0.001653543441189	random	1	amazon-book	14407	10.332273225191056	1.014195882075792	1.9442645074224016	0.2887553481929276	0.0001349527665317	-3.869818207979328	0.3539358819332371	0.0	1.3207132052986204	1.0	1.9442645074224016	0.1208085202044315	0.0	0.2887553481929276	0.4729339505889902	0.4729339505889902	0.4729339505889902	-0.325199508094516	-0.325199508094516	-0.325199508094516	0.7161796348997015	0.0	0.7161796348997015	0.0	0.7161796348997015	0.0	-0.1449780326349663		-0.1449780326349663		-0.1449780326349663		1.0		0.8222738946345527	0.1056083848129381	0.1281573922431674	0.8791216266790584	0.8791216266790584	0.0	0.2961640308681028
DirectAU	0.0018613838486386	0.0025669748534312	random	1	amazon-book	14407	10.332273225191056	1.014195882075792	1.9442645074224016	0.2887553481929276	0.0001349527665317	-3.869818207979328	0.3539358819332371	0.0	1.3207132052986204	1.0	1.9442645074224016	0.1208085202044315	0.0	0.2887553481929276	0.4729339505889902	0.4729339505889902	0.4729339505889902	-0.325199508094516	-0.325199508094516	-0.325199508094516	0.7161796348997015	0.0	0.7161796348997015	0.0	0.7161796348997015	0.0	-0.1449780326349663		-0.1449780326349663		-0.1449780326349663		1.0		0.8222738946345527	0.1056083848129381	0.1281573922431674	0.8791216266790584	0.8791216266790584	0.0	0.2961640308681028
