model	nDCGRendle2020	Recall	strategy	cutoff	dataset_name	transactions	space_size	space_size_log	shape	shape_log	density	density_log	gini_item	gini_user	average_degree	average_degree_users	average_degree_items	average_degree_log	average_degree_users_log	average_degree_items_log	average_clustering_coefficient_dot	average_clustering_coefficient_min	average_clustering_coefficient_max	average_clustering_coefficient_dot_log	average_clustering_coefficient_min_log	average_clustering_coefficient_max_log	average_clustering_coefficient_dot_users	average_clustering_coefficient_dot_items	average_clustering_coefficient_min_users	average_clustering_coefficient_min_items	average_clustering_coefficient_max_users	average_clustering_coefficient_max_items	average_clustering_coefficient_dot_users_log	average_clustering_coefficient_dot_items_log	average_clustering_coefficient_min_users_log	average_clustering_coefficient_min_items_log	average_clustering_coefficient_max_users_log	average_clustering_coefficient_max_items_log	degree_assortativity_users	degree_assortativity_items	most_least_favorite	most_rated	highest_variance	most_recent_1	most_recent_2	most_recent_3	most_characteristic
GFCF	0.0456758842930961	0.0580957455957456	node-dropout	442	amazon-software	1456	0.3053522555999873	-0.5151988675757304	2.1142857142857143	0.3251636753807005	0.0156156156156156	-1.8064408898715207	0.4366431187859759	0.3242500742500742	4.4525993883792045	3.279279279279279	6.933333333333334	0.6486136223167323	0.5157784048623986	0.8409420802430991	0.1735714764977516	0.4668457616912663	0.21814311582394	-0.7605216421631001	-0.3308265796277188	-0.6612584879572452	0.2097351163574906	0.0971112093657316	0.5312400534649948	0.3306978305125264	0.2600872384567657	0.1294612565431074	-0.6783288486788022	-1.012730637396728	-0.2747091882653142	-0.4805686541928253	-0.5848809565460518	-0.8878601820617195	0.1183906775375551	-0.0655847157800866	0.7646720381095381	0.3248899140667434	0.2936461125358192	0.892333093057573	0.9055527096110316	0.4144794260331323	0.5296754224726374
LightGCN	0.0518233070828205	0.0586045635677988	node-dropout	442	amazon-software	1456	0.3053522555999873	-0.5151988675757304	2.1142857142857143	0.3251636753807005	0.0156156156156156	-1.8064408898715207	0.4366431187859759	0.3242500742500742	4.4525993883792045	3.279279279279279	6.933333333333334	0.6486136223167323	0.5157784048623986	0.8409420802430991	0.1735714764977516	0.4668457616912663	0.21814311582394	-0.7605216421631001	-0.3308265796277188	-0.6612584879572452	0.2097351163574906	0.0971112093657316	0.5312400534649948	0.3306978305125264	0.2600872384567657	0.1294612565431074	-0.6783288486788022	-1.012730637396728	-0.2747091882653142	-0.4805686541928253	-0.5848809565460518	-0.8878601820617195	0.1183906775375551	-0.0655847157800866	0.7646720381095381	0.3248899140667434	0.2936461125358192	0.892333093057573	0.9055527096110316	0.4144794260331323	0.5296754224726374
DGCF	0.0529621386733943	0.0612690943573296	node-dropout	442	amazon-software	1456	0.3053522555999873	-0.5151988675757304	2.1142857142857143	0.3251636753807005	0.0156156156156156	-1.8064408898715207	0.4366431187859759	0.3242500742500742	4.4525993883792045	3.279279279279279	6.933333333333334	0.6486136223167323	0.5157784048623986	0.8409420802430991	0.1735714764977516	0.4668457616912663	0.21814311582394	-0.7605216421631001	-0.3308265796277188	-0.6612584879572452	0.2097351163574906	0.0971112093657316	0.5312400534649948	0.3306978305125264	0.2600872384567657	0.1294612565431074	-0.6783288486788022	-1.012730637396728	-0.2747091882653142	-0.4805686541928253	-0.5848809565460518	-0.8878601820617195	0.1183906775375551	-0.0655847157800866	0.7646720381095381	0.3248899140667434	0.2936461125358192	0.892333093057573	0.9055527096110316	0.4144794260331323	0.5296754224726374
UltraGCN	0.0434131363823672	0.0651175776175776	node-dropout	442	amazon-software	1456	0.3053522555999873	-0.5151988675757304	2.1142857142857143	0.3251636753807005	0.0156156156156156	-1.8064408898715207	0.4366431187859759	0.3242500742500742	4.4525993883792045	3.279279279279279	6.933333333333334	0.6486136223167323	0.5157784048623986	0.8409420802430991	0.1735714764977516	0.4668457616912663	0.21814311582394	-0.7605216421631001	-0.3308265796277188	-0.6612584879572452	0.2097351163574906	0.0971112093657316	0.5312400534649948	0.3306978305125264	0.2600872384567657	0.1294612565431074	-0.6783288486788022	-1.012730637396728	-0.2747091882653142	-0.4805686541928253	-0.5848809565460518	-0.8878601820617195	0.1183906775375551	-0.0655847157800866	0.7646720381095381	0.3248899140667434	0.2936461125358192	0.892333093057573	0.9055527096110316	0.4144794260331323	0.5296754224726374
UltraGCN	0.0737376698327391	0.097280412687817	node-dropout	36	amazon-software	3346	0.4680961439704454	-0.3296649364398623	1.975975975975976	0.2957816601076356	0.0152705897386748	-1.8161441904939	0.4616367712602022	0.3422268934280736	6.752774974772956	5.085106382978723	10.048048048048049	0.8294822778050815	0.7063000430124202	1.002081703120056	0.1142127475968656	0.3532493065590895	0.1516970373606612	-0.942285420590968	-0.4519186820140294	-0.8190229008907963	0.135588303819079	0.0719751620286484	0.3976330321853218	0.2655481309973452	0.1786796459862547	0.0983800509473257	-0.8677777721645002	-1.1428173487761224	-0.400517545049546	-0.5758567509211615	-0.7479249166567045	-1.007092956871862	0.0752999142448932	-0.0626465141768462	0.7556959026664417	0.2726639371205371	0.3024287206983707	0.8947982285379191	0.9149367539579004	0.4587025650885364	0.4797275726085888
LightGCN	0.1157191873403265	0.1439529027699728	node-dropout	36	amazon-software	3346	0.4680961439704454	-0.3296649364398623	1.975975975975976	0.2957816601076356	0.0152705897386748	-1.8161441904939	0.4616367712602022	0.3422268934280736	6.752774974772956	5.085106382978723	10.048048048048049	0.8294822778050815	0.7063000430124202	1.002081703120056	0.1142127475968656	0.3532493065590895	0.1516970373606612	-0.942285420590968	-0.4519186820140294	-0.8190229008907963	0.135588303819079	0.0719751620286484	0.3976330321853218	0.2655481309973452	0.1786796459862547	0.0983800509473257	-0.8677777721645002	-1.1428173487761224	-0.400517545049546	-0.5758567509211615	-0.7479249166567045	-1.007092956871862	0.0752999142448932	-0.0626465141768462	0.7556959026664417	0.2726639371205371	0.3024287206983707	0.8947982285379191	0.9149367539579004	0.4587025650885364	0.4797275726085888
GFCF	0.1080928933649664	0.1316545817443423	node-dropout	36	amazon-software	3346	0.4680961439704454	-0.3296649364398623	1.975975975975976	0.2957816601076356	0.0152705897386748	-1.8161441904939	0.4616367712602022	0.3422268934280736	6.752774974772956	5.085106382978723	10.048048048048049	0.8294822778050815	0.7063000430124202	1.002081703120056	0.1142127475968656	0.3532493065590895	0.1516970373606612	-0.942285420590968	-0.4519186820140294	-0.8190229008907963	0.135588303819079	0.0719751620286484	0.3976330321853218	0.2655481309973452	0.1786796459862547	0.0983800509473257	-0.8677777721645002	-1.1428173487761224	-0.400517545049546	-0.5758567509211615	-0.7479249166567045	-1.007092956871862	0.0752999142448932	-0.0626465141768462	0.7556959026664417	0.2726639371205371	0.3024287206983707	0.8947982285379191	0.9149367539579004	0.4587025650885364	0.4797275726085888
DGCF	0.1223033182985226	0.1467879401197589	node-dropout	36	amazon-software	3346	0.4680961439704454	-0.3296649364398623	1.975975975975976	0.2957816601076356	0.0152705897386748	-1.8161441904939	0.4616367712602022	0.3422268934280736	6.752774974772956	5.085106382978723	10.048048048048049	0.8294822778050815	0.7063000430124202	1.002081703120056	0.1142127475968656	0.3532493065590895	0.1516970373606612	-0.942285420590968	-0.4519186820140294	-0.8190229008907963	0.135588303819079	0.0719751620286484	0.3976330321853218	0.2655481309973452	0.1786796459862547	0.0983800509473257	-0.8677777721645002	-1.1428173487761224	-0.400517545049546	-0.5758567509211615	-0.7479249166567045	-1.007092956871862	0.0752999142448932	-0.0626465141768462	0.7556959026664417	0.2726639371205371	0.3024287206983707	0.8947982285379191	0.9149367539579004	0.4587025650885364	0.4797275726085888
UltraGCN	0.0342795413678353	0.0443127712732871	node-dropout	883	amazon-software	924	0.2312228362424438	-0.6359692759421816	2.0122699386503067	0.3036862393077212	0.0172826574891515	-1.7623894768955302	0.4627121344912756	0.3366328793158061	3.763747454175153	2.817073170731707	5.668711656441718	0.5756204747611194	0.4497981275084275	0.7534843668161489	0.2012888669512123	0.549245389040031	0.2418528792126472	-0.6961802447604385	-0.2602335803298489	-0.6164487380513297	0.2403279595431413	0.1227316744962876	0.6114569424893341	0.4240589501972613	0.2866012050523145	0.1518071683205554	-0.6191957008193152	-0.9110433404211172	-0.2136341196541321	-0.3725737661294543	-0.5427219878867888	-0.8187077206107691	-0.0074872110008725	0.1407432331164679	0.7804066855400698	0.4726874032133179	0.2801058320725783	0.8961813037375056	0.9102158159357668	0.3678819914829644	0.655040512997069
DGCF	0.0518177232798735	0.0554199073443192	node-dropout	883	amazon-software	924	0.2312228362424438	-0.6359692759421816	2.0122699386503067	0.3036862393077212	0.0172826574891515	-1.7623894768955302	0.4627121344912756	0.3366328793158061	3.763747454175153	2.817073170731707	5.668711656441718	0.5756204747611194	0.4497981275084275	0.7534843668161489	0.2012888669512123	0.549245389040031	0.2418528792126472	-0.6961802447604385	-0.2602335803298489	-0.6164487380513297	0.2403279595431413	0.1227316744962876	0.6114569424893341	0.4240589501972613	0.2866012050523145	0.1518071683205554	-0.6191957008193152	-0.9110433404211172	-0.2136341196541321	-0.3725737661294543	-0.5427219878867888	-0.8187077206107691	-0.0074872110008725	0.1407432331164679	0.7804066855400698	0.4726874032133179	0.2801058320725783	0.8961813037375056	0.9102158159357668	0.3678819914829644	0.655040512997069
LightGCN	0.0543509675520333	0.0598375652640631	node-dropout	883	amazon-software	924	0.2312228362424438	-0.6359692759421816	2.0122699386503067	0.3036862393077212	0.0172826574891515	-1.7623894768955302	0.4627121344912756	0.3366328793158061	3.763747454175153	2.817073170731707	5.668711656441718	0.5756204747611194	0.4497981275084275	0.7534843668161489	0.2012888669512123	0.549245389040031	0.2418528792126472	-0.6961802447604385	-0.2602335803298489	-0.6164487380513297	0.2403279595431413	0.1227316744962876	0.6114569424893341	0.4240589501972613	0.2866012050523145	0.1518071683205554	-0.6191957008193152	-0.9110433404211172	-0.2136341196541321	-0.3725737661294543	-0.5427219878867888	-0.8187077206107691	-0.0074872110008725	0.1407432331164679	0.7804066855400698	0.4726874032133179	0.2801058320725783	0.8961813037375056	0.9102158159357668	0.3678819914829644	0.655040512997069
GFCF	0.0500153849667837	0.0570872538688544	node-dropout	883	amazon-software	924	0.2312228362424438	-0.6359692759421816	2.0122699386503067	0.3036862393077212	0.0172826574891515	-1.7623894768955302	0.4627121344912756	0.3366328793158061	3.763747454175153	2.817073170731707	5.668711656441718	0.5756204747611194	0.4497981275084275	0.7534843668161489	0.2012888669512123	0.549245389040031	0.2418528792126472	-0.6961802447604385	-0.2602335803298489	-0.6164487380513297	0.2403279595431413	0.1227316744962876	0.6114569424893341	0.4240589501972613	0.2866012050523145	0.1518071683205554	-0.6191957008193152	-0.9110433404211172	-0.2136341196541321	-0.3725737661294543	-0.5427219878867888	-0.8187077206107691	-0.0074872110008725	0.1407432331164679	0.7804066855400698	0.4726874032133179	0.2801058320725783	0.8961813037375056	0.9102158159357668	0.3678819914829644	0.655040512997069
LightGCN	0.1051590894713528	0.1465759543448016	edge-dropout	448	amazon-software	9779	1.757119517847321	0.2448013028591198	2.501350135013501	0.3981744878365043	0.0031673192508167	-2.499308159589801	0.476208455286678	0.3025703601960285	5.027763496143959	3.5188916876574305	8.801980198019802	0.7013748404667122	0.5464058993510669	0.9445803871875712	0.1457939120417152	0.4140695665035073	0.1903699618890831	-0.8362606105989139	-0.3829266883222982	-0.7204015770385563	0.1770004390567649	0.0677354614793195	0.468032096001201	0.2790903860587869	0.2299752441595824	0.0913032837345225	-0.7520256563517879	-1.1691839060161586	-0.3297243635108033	-0.5542551235741823	-0.6383189113890779	-1.0395136027270615	0.1399362935069567	-0.0126481799166911	0.7728842220761526	0.2287771572734375	0.297408915074024	0.8949752199427324	0.911495389940887	0.4478044579980514	0.4388994903485867
GFCF	0.056297541320841	0.0870926877706798	edge-dropout	448	amazon-software	9779	1.757119517847321	0.2448013028591198	2.501350135013501	0.3981744878365043	0.0031673192508167	-2.499308159589801	0.476208455286678	0.3025703601960285	5.027763496143959	3.5188916876574305	8.801980198019802	0.7013748404667122	0.5464058993510669	0.9445803871875712	0.1457939120417152	0.4140695665035073	0.1903699618890831	-0.8362606105989139	-0.3829266883222982	-0.7204015770385563	0.1770004390567649	0.0677354614793195	0.468032096001201	0.2790903860587869	0.2299752441595824	0.0913032837345225	-0.7520256563517879	-1.1691839060161586	-0.3297243635108033	-0.5542551235741823	-0.6383189113890779	-1.0395136027270615	0.1399362935069567	-0.0126481799166911	0.7728842220761526	0.2287771572734375	0.297408915074024	0.8949752199427324	0.911495389940887	0.4478044579980514	0.4388994903485867
UltraGCN	0.0757772179294222	0.1112999806646144	edge-dropout	448	amazon-software	9779	1.757119517847321	0.2448013028591198	2.501350135013501	0.3981744878365043	0.0031673192508167	-2.499308159589801	0.476208455286678	0.3025703601960285	5.027763496143959	3.5188916876574305	8.801980198019802	0.7013748404667122	0.5464058993510669	0.9445803871875712	0.1457939120417152	0.4140695665035073	0.1903699618890831	-0.8362606105989139	-0.3829266883222982	-0.7204015770385563	0.1770004390567649	0.0677354614793195	0.468032096001201	0.2790903860587869	0.2299752441595824	0.0913032837345225	-0.7520256563517879	-1.1691839060161586	-0.3297243635108033	-0.5542551235741823	-0.6383189113890779	-1.0395136027270615	0.1399362935069567	-0.0126481799166911	0.7728842220761526	0.2287771572734375	0.297408915074024	0.8949752199427324	0.911495389940887	0.4478044579980514	0.4388994903485867
DGCF	0.1051305000478578	0.1492112542275132	edge-dropout	448	amazon-software	9779	1.757119517847321	0.2448013028591198	2.501350135013501	0.3981744878365043	0.0031673192508167	-2.499308159589801	0.476208455286678	0.3025703601960285	5.027763496143959	3.5188916876574305	8.801980198019802	0.7013748404667122	0.5464058993510669	0.9445803871875712	0.1457939120417152	0.4140695665035073	0.1903699618890831	-0.8362606105989139	-0.3829266883222982	-0.7204015770385563	0.1770004390567649	0.0677354614793195	0.468032096001201	0.2790903860587869	0.2299752441595824	0.0913032837345225	-0.7520256563517879	-1.1691839060161586	-0.3297243635108033	-0.5542551235741823	-0.6383189113890779	-1.0395136027270615	0.1399362935069567	-0.0126481799166911	0.7728842220761526	0.2287771572734375	0.297408915074024	0.8949752199427324	0.911495389940887	0.4478044579980514	0.4388994903485867
LightGCN	0.123240799588124	0.1694776870938595	edge-dropout	806	amazon-software	11582	1.7795673631531903	0.2503144322904094	2.5111308993766697	0.3998693520579033	0.0036572503994492	-2.436845303983464	0.4751880316633435	0.2956201295480514	5.874714684250571	4.107092198581561	10.313446126447015	0.7689867791881132	0.6135344522779941	1.0134038043358973	0.1219507179741993	0.3534921180697841	0.1649133438251684	-0.9138156384718984	-0.451620265366267	-0.7827442023592596	0.1471251404621494	0.0587344477907444	0.3986023835252449	0.2402143366054952	0.1987400265110868	0.0799701157091493	-0.8323131095221211	-1.2311071100401365	-0.3994601086742507	-0.6194010763550482	-0.7017146565828476	-1.0970722755994846	0.1354530782465383	-0.0263164817436807	0.7794172950564576	0.2064259337473936	0.2994600197240306	0.8939254714932829	0.9125223614334764	0.4743618660758964	0.4156803956137456
GFCF	0.0687122274746744	0.1025211028775678	edge-dropout	806	amazon-software	11582	1.7795673631531903	0.2503144322904094	2.5111308993766697	0.3998693520579033	0.0036572503994492	-2.436845303983464	0.4751880316633435	0.2956201295480514	5.874714684250571	4.107092198581561	10.313446126447015	0.7689867791881132	0.6135344522779941	1.0134038043358973	0.1219507179741993	0.3534921180697841	0.1649133438251684	-0.9138156384718984	-0.451620265366267	-0.7827442023592596	0.1471251404621494	0.0587344477907444	0.3986023835252449	0.2402143366054952	0.1987400265110868	0.0799701157091493	-0.8323131095221211	-1.2311071100401365	-0.3994601086742507	-0.6194010763550482	-0.7017146565828476	-1.0970722755994846	0.1354530782465383	-0.0263164817436807	0.7794172950564576	0.2064259337473936	0.2994600197240306	0.8939254714932829	0.9125223614334764	0.4743618660758964	0.4156803956137456
DGCF	0.1247836277195083	0.1705906280125359	edge-dropout	806	amazon-software	11582	1.7795673631531903	0.2503144322904094	2.5111308993766697	0.3998693520579033	0.0036572503994492	-2.436845303983464	0.4751880316633435	0.2956201295480514	5.874714684250571	4.107092198581561	10.313446126447015	0.7689867791881132	0.6135344522779941	1.0134038043358973	0.1219507179741993	0.3534921180697841	0.1649133438251684	-0.9138156384718984	-0.451620265366267	-0.7827442023592596	0.1471251404621494	0.0587344477907444	0.3986023835252449	0.2402143366054952	0.1987400265110868	0.0799701157091493	-0.8323131095221211	-1.2311071100401365	-0.3994601086742507	-0.6194010763550482	-0.7017146565828476	-1.0970722755994846	0.1354530782465383	-0.0263164817436807	0.7794172950564576	0.2064259337473936	0.2994600197240306	0.8939254714932829	0.9125223614334764	0.4743618660758964	0.4156803956137456
UltraGCN	0.0741013286559574	0.1086437149624847	edge-dropout	806	amazon-software	11582	1.7795673631531903	0.2503144322904094	2.5111308993766697	0.3998693520579033	0.0036572503994492	-2.436845303983464	0.4751880316633435	0.2956201295480514	5.874714684250571	4.107092198581561	10.313446126447015	0.7689867791881132	0.6135344522779941	1.0134038043358973	0.1219507179741993	0.3534921180697841	0.1649133438251684	-0.9138156384718984	-0.451620265366267	-0.7827442023592596	0.1471251404621494	0.0587344477907444	0.3986023835252449	0.2402143366054952	0.1987400265110868	0.0799701157091493	-0.8323131095221211	-1.2311071100401365	-0.3994601086742507	-0.6194010763550482	-0.7017146565828476	-1.0970722755994846	0.1354530782465383	-0.0263164817436807	0.7794172950564576	0.2064259337473936	0.2994600197240306	0.8939254714932829	0.9125223614334764	0.4743618660758964	0.4156803956137456
UltraGCN	0.0711101679698226	0.1109679378561629	edge-dropout	639	amazon-software	15203	1.8010635746691452	0.2555290429920464	2.5180616740088104	0.4010663629258099	0.0046867437566087	-2.32912879048086	0.4782397167728024	0.2732333592035788	7.614825945404458	5.3194541637508745	13.394713656387664	0.8816599809728768	0.7258670710482816	1.1269334339740915	0.092660156143378	0.2691665734676784	0.1319323266470125	-1.0331069722944184	-0.5699788740910606	-0.8796487786439953	0.111216219641584	0.0459348438280716	0.3008815717286183	0.1893062518555494	0.1587744747701486	0.0643421422100755	-0.9538318711427944	-1.3378577558256188	-0.5216044109360857	-0.7228350431860591	-0.7992193152432948	-1.191504483774006	0.0942412142135805	-0.0415977397561164	0.7776843616885214	0.2202260295758177	0.3027291936440043	0.8939701955399407	0.9171214987444783	0.5112116780845262	0.4284511336307357
GFCF	0.0940707294484273	0.1380579440741086	edge-dropout	639	amazon-software	15203	1.8010635746691452	0.2555290429920464	2.5180616740088104	0.4010663629258099	0.0046867437566087	-2.32912879048086	0.4782397167728024	0.2732333592035788	7.614825945404458	5.3194541637508745	13.394713656387664	0.8816599809728768	0.7258670710482816	1.1269334339740915	0.092660156143378	0.2691665734676784	0.1319323266470125	-1.0331069722944184	-0.5699788740910606	-0.8796487786439953	0.111216219641584	0.0459348438280716	0.3008815717286183	0.1893062518555494	0.1587744747701486	0.0643421422100755	-0.9538318711427944	-1.3378577558256188	-0.5216044109360857	-0.7228350431860591	-0.7992193152432948	-1.191504483774006	0.0942412142135805	-0.0415977397561164	0.7776843616885214	0.2202260295758177	0.3027291936440043	0.8939701955399407	0.9171214987444783	0.5112116780845262	0.4284511336307357
DGCF	0.1465065666318242	0.201135539752893	edge-dropout	639	amazon-software	15203	1.8010635746691452	0.2555290429920464	2.5180616740088104	0.4010663629258099	0.0046867437566087	-2.32912879048086	0.4782397167728024	0.2732333592035788	7.614825945404458	5.3194541637508745	13.394713656387664	0.8816599809728768	0.7258670710482816	1.1269334339740915	0.092660156143378	0.2691665734676784	0.1319323266470125	-1.0331069722944184	-0.5699788740910606	-0.8796487786439953	0.111216219641584	0.0459348438280716	0.3008815717286183	0.1893062518555494	0.1587744747701486	0.0643421422100755	-0.9538318711427944	-1.3378577558256188	-0.5216044109360857	-0.7228350431860591	-0.7992193152432948	-1.191504483774006	0.0942412142135805	-0.0415977397561164	0.7776843616885214	0.2202260295758177	0.3027291936440043	0.8939701955399407	0.9171214987444783	0.5112116780845262	0.4284511336307357
LightGCN	0.144940886764961	0.1970517991339988	edge-dropout	639	amazon-software	15203	1.8010635746691452	0.2555290429920464	2.5180616740088104	0.4010663629258099	0.0046867437566087	-2.32912879048086	0.4782397167728024	0.2732333592035788	7.614825945404458	5.3194541637508745	13.394713656387664	0.8816599809728768	0.7258670710482816	1.1269334339740915	0.092660156143378	0.2691665734676784	0.1319323266470125	-1.0331069722944184	-0.5699788740910606	-0.8796487786439953	0.111216219641584	0.0459348438280716	0.3008815717286183	0.1893062518555494	0.1587744747701486	0.0643421422100755	-0.9538318711427944	-1.3378577558256188	-0.5216044109360857	-0.7228350431860591	-0.7992193152432948	-1.191504483774006	0.0942412142135805	-0.0415977397561164	0.7776843616885214	0.2202260295758177	0.3027291936440043	0.8939701955399407	0.9171214987444783	0.5112116780845262	0.4284511336307357
GFCF	0.0544871896188583	0.0844392515751683	edge-dropout	89	amazon-software	9537	1.7522077502396798	0.2435855969426509	2.4829136690647484	0.3949616193932245	0.0031062799163059	-2.5077594112508663	0.4754446521423943	0.3001254345672207	4.924864446165763	3.454183266932271	8.576438848920864	0.6923942813123338	0.5383453759951722	0.9333069953883968	0.1477876283353225	0.4168260039682315	0.1931537725356086	-0.8303619202753361	-0.380045195112489	-0.7140968051200017	0.1792318095014321	0.0697144411054409	0.4706893121578225	0.2830880598032562	0.2331379940379216	0.093876402420604	-0.7465849106059391	-1.1566772499826068	-0.3272656630139435	-0.5480784480877986	-0.6323869445986581	-1.0274435620092908	0.181321161099511	-0.0057361581794318	0.7770340159759754	0.2086704592368155	0.2990042735266288	0.8943557551833792	0.9109331749274384	0.4508619332488975	0.4162477725653987
UltraGCN	0.0845003020443373	0.1137475336816526	edge-dropout	89	amazon-software	9537	1.7522077502396798	0.2435855969426509	2.4829136690647484	0.3949616193932245	0.0031062799163059	-2.5077594112508663	0.4754446521423943	0.3001254345672207	4.924864446165763	3.454183266932271	8.576438848920864	0.6923942813123338	0.5383453759951722	0.9333069953883968	0.1477876283353225	0.4168260039682315	0.1931537725356086	-0.8303619202753361	-0.380045195112489	-0.7140968051200017	0.1792318095014321	0.0697144411054409	0.4706893121578225	0.2830880598032562	0.2331379940379216	0.093876402420604	-0.7465849106059391	-1.1566772499826068	-0.3272656630139435	-0.5480784480877986	-0.6323869445986581	-1.0274435620092908	0.181321161099511	-0.0057361581794318	0.7770340159759754	0.2086704592368155	0.2990042735266288	0.8943557551833792	0.9109331749274384	0.4508619332488975	0.4162477725653987
DGCF	0.1080252393909354	0.1500668169203087	edge-dropout	89	amazon-software	9537	1.7522077502396798	0.2435855969426509	2.4829136690647484	0.3949616193932245	0.0031062799163059	-2.5077594112508663	0.4754446521423943	0.3001254345672207	4.924864446165763	3.454183266932271	8.576438848920864	0.6923942813123338	0.5383453759951722	0.9333069953883968	0.1477876283353225	0.4168260039682315	0.1931537725356086	-0.8303619202753361	-0.380045195112489	-0.7140968051200017	0.1792318095014321	0.0697144411054409	0.4706893121578225	0.2830880598032562	0.2331379940379216	0.093876402420604	-0.7465849106059391	-1.1566772499826068	-0.3272656630139435	-0.5480784480877986	-0.6323869445986581	-1.0274435620092908	0.181321161099511	-0.0057361581794318	0.7770340159759754	0.2086704592368155	0.2990042735266288	0.8943557551833792	0.9109331749274384	0.4508619332488975	0.4162477725653987
LightGCN	0.1028056703941567	0.1402737302126005	edge-dropout	89	amazon-software	9537	1.7522077502396798	0.2435855969426509	2.4829136690647484	0.3949616193932245	0.0031062799163059	-2.5077594112508663	0.4754446521423943	0.3001254345672207	4.924864446165763	3.454183266932271	8.576438848920864	0.6923942813123338	0.5383453759951722	0.9333069953883968	0.1477876283353225	0.4168260039682315	0.1931537725356086	-0.8303619202753361	-0.380045195112489	-0.7140968051200017	0.1792318095014321	0.0697144411054409	0.4706893121578225	0.2830880598032562	0.2331379940379216	0.093876402420604	-0.7465849106059391	-1.1566772499826068	-0.3272656630139435	-0.5480784480877986	-0.6323869445986581	-1.0274435620092908	0.181321161099511	-0.0057361581794318	0.7770340159759754	0.2086704592368155	0.2990042735266288	0.8943557551833792	0.9109331749274384	0.4508619332488975	0.4162477725653987
GFCF	0.0672838238140839	0.0885451089073193	node-dropout	780	amazon-software	2575	0.4142776846512493	-0.3827084596387984	2.083623693379791	0.3188192872544185	0.0150035542400335	-1.8238058473451932	0.4208274415615168	0.326746761048154	5.819209039548023	4.306020066889632	8.97212543554007	0.7648639583433656	0.6340760493887989	0.9528953366432176	0.1290369914784429	0.3848377370080631	0.1697481823311349	-0.8892857711580163	-0.4147223478327914	-0.7701948674615078	0.1541083917127869	0.0767976279239561	0.4348668056504957	0.2805959842269662	0.2013178795996129	0.1039688131097074	-0.8121737118634859	-1.1146521939716925	-0.3616437417322575	-0.5519185487051963	-0.696117652500197	-0.9830969138315884	0.1283577098367869	-0.0538518799953793	0.7604060365034445	0.2375359369948026	0.2901991297554405	0.8946053986108444	0.9130206903267932	0.457229645929893	0.4605346025371104
DGCF	0.0725829072289955	0.095755019736273	node-dropout	780	amazon-software	2575	0.4142776846512493	-0.3827084596387984	2.083623693379791	0.3188192872544185	0.0150035542400335	-1.8238058473451932	0.4208274415615168	0.326746761048154	5.819209039548023	4.306020066889632	8.97212543554007	0.7648639583433656	0.6340760493887989	0.9528953366432176	0.1290369914784429	0.3848377370080631	0.1697481823311349	-0.8892857711580163	-0.4147223478327914	-0.7701948674615078	0.1541083917127869	0.0767976279239561	0.4348668056504957	0.2805959842269662	0.2013178795996129	0.1039688131097074	-0.8121737118634859	-1.1146521939716925	-0.3616437417322575	-0.5519185487051963	-0.696117652500197	-0.9830969138315884	0.1283577098367869	-0.0538518799953793	0.7604060365034445	0.2375359369948026	0.2901991297554405	0.8946053986108444	0.9130206903267932	0.457229645929893	0.4605346025371104
UltraGCN	0.0408648619782633	0.0607368730195199	node-dropout	780	amazon-software	2575	0.4142776846512493	-0.3827084596387984	2.083623693379791	0.3188192872544185	0.0150035542400335	-1.8238058473451932	0.4208274415615168	0.326746761048154	5.819209039548023	4.306020066889632	8.97212543554007	0.7648639583433656	0.6340760493887989	0.9528953366432176	0.1290369914784429	0.3848377370080631	0.1697481823311349	-0.8892857711580163	-0.4147223478327914	-0.7701948674615078	0.1541083917127869	0.0767976279239561	0.4348668056504957	0.2805959842269662	0.2013178795996129	0.1039688131097074	-0.8121737118634859	-1.1146521939716925	-0.3616437417322575	-0.5519185487051963	-0.696117652500197	-0.9830969138315884	0.1283577098367869	-0.0538518799953793	0.7604060365034445	0.2375359369948026	0.2901991297554405	0.8946053986108444	0.9130206903267932	0.457229645929893	0.4605346025371104
LightGCN	0.0746423088311035	0.0985005525034071	node-dropout	780	amazon-software	2575	0.4142776846512493	-0.3827084596387984	2.083623693379791	0.3188192872544185	0.0150035542400335	-1.8238058473451932	0.4208274415615168	0.326746761048154	5.819209039548023	4.306020066889632	8.97212543554007	0.7648639583433656	0.6340760493887989	0.9528953366432176	0.1290369914784429	0.3848377370080631	0.1697481823311349	-0.8892857711580163	-0.4147223478327914	-0.7701948674615078	0.1541083917127869	0.0767976279239561	0.4348668056504957	0.2805959842269662	0.2013178795996129	0.1039688131097074	-0.8121737118634859	-1.1146521939716925	-0.3616437417322575	-0.5519185487051963	-0.696117652500197	-0.9830969138315884	0.1283577098367869	-0.0538518799953793	0.7604060365034445	0.2375359369948026	0.2901991297554405	0.8946053986108444	0.9130206903267932	0.457229645929893	0.4605346025371104
